id,source,created_at,rating,text,sentiment_label,sentiment_score,topic_cluster,topic_name
1, trust_pilot, 2025-11-23,5," ""I have no complaints with Embrace other… I have no complaints with Embrace other than their APP never seams to work when I need it. Other wise excellent ! Submit claim and in 2 to 3 days your reimbursement is in the bank. Love it! If only personal health insurance was that Easy!!!""",POSITIVE,0.9996589422225952,1,"Fast, supportive claims experience"
3, trust_pilot, 2025-11-22,5," ""Embrace Answers The rep I spoke to was very understanding and said to submit my claim for my lost pet again and shell see if they will honor it. Anytime I had questions they were there to help me . Its great knowing the company is truly animal friendly !""",POSITIVE,0.9994462132453918,1,"Fast, supportive claims experience"
4, trust_pilot, 2025-11-21,5," ""Very pleased with Embrace Pet Insurance. I have the normal insurance plus the Wellness addition. I have had a few claims with the Wellness part and have found it very easy to file the claim and received a response within a couple of days. Very pleased with the quick response. I have had the opportunity to speak with customer support and was pleased with the friendly and supportive assistance.""",POSITIVE,0.9997603297233582,1,"Fast, supportive claims experience"
5, trust_pilot, 2025-11-21,1," ""Do not use them Do not use them. After years a decade and a half of using them the abruptly changed my monthly premium for two dogs to 1200$ from 400$ which had been steadily increasing. The maximum pay out is $10000 because I set this up in 2010. Its a disgrace that they treat senior dogs like this. Clearly this is a business and they dont care about your pets. I recommend looking elsewhere or invest the same money into a money market or low risk investment account. I will never use them again.""",NEGATIVE,0.9996786117553711,0,Senior pet premiums skyrocketing
6, trust_pilot, 2025-11-21,5," ""The claims process was very simple.""",POSITIVE,0.9233572483062744,5,Simple and fast claim filing
7, trust_pilot, 2025-11-21,1," ""Ripped me off Ripped me off. I only had my policy a couple days and then they abruptly canceled it and kept my money. I tried to get in touch with them and they are not answering.""",NEGATIVE,0.9993438124656677,2,Mixed service and tech issues
8, trust_pilot, 2025-11-20,5," ""Handled our claim with thoughtfulness as well as efficiency. We recently had to say goodbye to our faithful dog Nelson after several visits to the vet. Embrace handled our claim almost immediately. They sent a thoughtful message with condolences and were very help during this difficult time. They also took the time to remove Nelson from our account so I did not have to worry about getting that done and applied a credit for the remaining days of his coverage to our account for our other dogs.""",POSITIVE,0.9988364577293396,1,"Fast, supportive claims experience"
9, trust_pilot, 2025-11-20,5," ""Quick Response Embrace has a very quick response time. My claim was viewed within 24 hours. The app on my phone made it very convenient and easy to complete. The information they give is easily understood.""",POSITIVE,0.9961860775947571,2,Mixed service and tech issues
10, trust_pilot, 2025-11-20,1," ""Avoid this company they will drop your senior dog when you need them most. I was an Embrace customer for over 13 years and used to recommend them to everyone. Sadly I cant say that anymore. This year they raised the premium on my 15-year-old chihuahua from about $2000 to over $10000 annually even with the multi-pet discount. The plan only pays out a maximum of $10000 per year so the new price makes the coverage essentially worthless. Theyre pushing us off the policy without technically cancelling us. My dog has been insured with Embrace since he was 3 and had more than a decade of healthy years with almost no issues. Now that hes developed two conditions that count as pre-existing no other insurer will cover him in any meaningful way. After more than a decade of loyalty were left uninsured when he needs help the most. When I called Embrace for an explanation all I got was a canned response about state-approved rates and rising veterinary costs. Yes vet care has gone up but nothing justifies a fivefold increase in one year. Because of this experience Ill also be removing my younger dog from Embrace. A company that treats long-term customers this way does not deserve our trust.""",NEGATIVE,0.9990918636322021,0,Senior pet premiums skyrocketing
11, trust_pilot, 2025-11-20,5," ""Embrace is a top notch pet insurance company Embrace provides a very easy claims process with reimbursement sometimes happening on the same day. It also provides great coverage for the money. The support staff is empathetic and very helpful even offering suggestions to lower premium costs without jeopardizing coverage. We have two dogs who have been covered by Embrace for many years and some serious medical issues.""",POSITIVE,0.9996243715286255,1,"Fast, supportive claims experience"
12, trust_pilot, 2025-11-19,5," ""Glad to be here I just signed up for my 2 cats after my last company jacked up the premium for one cat from $160 per month to $550. The person I spoke with was pleasant clear and informative. The sign up process was easy and quick. The rates were very good. So far so good.""",POSITIVE,0.9998290538787842,0,Senior pet premiums skyrocketing
13, trust_pilot, 2025-11-19,5," ""FIXED A PROBLEM IN A TIMELY MANNER.""",POSITIVE,0.9987481832504272,4,"Easy, quick online process"
14, trust_pilot, 2025-11-18,5," ""Thank goodness for Dog insurance with Embrace My dog was hit by a car and Embrace were very helpful when I called them about this. I submitted all the paper work and received payment within a few days. Would recommend them Easy to use system for claims and extremely polite staff.""",POSITIVE,0.9947181344032288,1,"Fast, supportive claims experience"
15, trust_pilot, 2025-11-18,5," ""Efficient Fast thorough and efficient claim process.""",POSITIVE,0.9997910857200623,5,Simple and fast claim filing
16, trust_pilot, 2025-11-18,5," ""Very pleased with Embrace Embrace Insurance has a easy to use app for filing claims and they provide excellent communication about the status of a claim. I am very pleased with the coverage our policy has provided.""",POSITIVE,0.999848484992981,1,"Fast, supportive claims experience"
17, trust_pilot, 2025-11-18,1," ""They can cant answer my questions I keep calling I get no answers today. I got put on hold and then to a voicemail which no ones responded to. I haven paid any of my claims since August so I would say I am not a very happy customer. They used to be great but now not so much..""",NEGATIVE,0.9996743202209473,2,Mixed service and tech issues
18, trust_pilot, 2025-11-18,5," ""I am going to be honest I am going to be honest: I was worried. But my first claim ever submitted was so easy and the wonderful employees at Embrace processed it so quickly delivering me a comprehensive breakdown and everything and a quick return on my refund. My pup needed extensive testing with a specialist and I would do anything for him. Embrace gave me peace of mind that I could do that and more within my policy and have the financial help I needed to do it. I cannot speak more highly of Embrace and will continue to utilize their services for my pup now and my pups in the future.""",POSITIVE,0.9981557726860046,1,"Fast, supportive claims experience"
19, trust_pilot, 2025-11-17,5," ""The person in customer service was… The person in customer service was great and very helpful.""",POSITIVE,0.9996662139892578,3,"Friendly, helpful customer service"
20, trust_pilot, 2025-11-17,5," ""Very easy to use and submit a claim""",POSITIVE,0.9927035570144653,5,Simple and fast claim filing
21, trust_pilot, 2025-11-17,4," ""The process was much easier than previou The process was much easier than previous experiences. Last year I had bills that I didn't submit because I dreaded the process. I was overwhelmed with illness in the family and could not not get my head around the forms. however I find this insurance more expensive than others The deductible is outrageous. Dr. Hoffman is fabulous.""",NEGATIVE,0.7875015735626221,0,Senior pet premiums skyrocketing
22, trust_pilot, 2025-11-16,5," ""Claims are so easy to do! Claims are so easy to do!""",POSITIVE,0.6562598943710327,5,Simple and fast claim filing
23, trust_pilot, 2025-11-16,1," ""Ten Years of Trust Gone Overnight Im really sad to write this review. Ive had Embrace for ten years with no issues and I even recommended them to others long before they had a referral program. As we approached the ten year mark they started calling me nonstop. When I finally spoke with someone they told me my premium was increasing to 4.5x what I had been paying. This was on top of the yearly increases they already apply. They were calling because they KNEW people would be pissed if that auto charge would have happened without letting people know. This is the stage of my dogs life when she needs coverage the most and they raised the premium higher than what I pay for both my own and my sons health insurance combined. It feels like they were trying to push long term customers out before any major vet bills come up. I am extremely disappointed and now my aging dog is left without coverage. Its all shady and typical for an insurance company. I now tell everyone to avoid Embrace and just save money is a pet savings account for the day you may need it.""",NEGATIVE,0.9991605281829834,0,Senior pet premiums skyrocketing
25, trust_pilot, 2025-11-16,5," ""Claims & overall site Revised site & claims process much improved & easier""",POSITIVE,0.9992513060569763,5,Simple and fast claim filing
26, trust_pilot, 2025-11-16,5," ""Submitting the claim was fast and simple Submitting the claim was fast and simple""",NEGATIVE,0.9787918329238892,5,Simple and fast claim filing
29, trust_pilot, 2025-11-16,5," ""I talked to two people I talked to two people. The second called me to see what they could do to make the policy work for me. We were on the phone for an hour before we could find a solution. It was amazing customer service.""",POSITIVE,0.9987264275550842,2,Mixed service and tech issues
30, trust_pilot, 2025-11-16,5," ""As always I appreciate EMBRACE As always I appreciate EMBRACE. A real human answers the phone!!!! AND called me! When does THAT happen anymore. Also It is easy to file a claim. No hidden small print. Whats covered is clear. In the past I have received fair and prompt reimbursement. I hope they never change their way of doing business.""",POSITIVE,0.9969502091407776,1,"Fast, supportive claims experience"
32, trust_pilot, 2025-11-15,5," ""This was easy and took only a few… This was easy and took only a few mintues.""",NEGATIVE,0.9967741370201111,4,"Easy, quick online process"
33, trust_pilot, 2025-11-15,5," ""The process of submitting a claim is… The process of submitting a claim is fairly easy. Claims are also handled in a timely fashion.""",POSITIVE,0.9989293217658997,5,Simple and fast claim filing
34, trust_pilot, 2025-11-15,5," ""Such Ease and user friendly!""",POSITIVE,0.9993742108345032,4,"Easy, quick online process"
35, trust_pilot, 2025-11-15,5," ""Rep's always helpful & courteous. Thank you Rep's always helpful""",POSITIVE,0.9998624324798584,3,"Friendly, helpful customer service"
36, trust_pilot, 2025-11-15,5," ""Embrace is a great pet insurance Embrace is a great pet insurance! They make it so easy to put in a claim. So thankful we havent had to put in a claim in a long time but when Bootsie had an ear infection the other day we sent in a claim and got feedback right away. I would recommend this insurance to anybody looking for a good pet insurance!""",POSITIVE,0.9980790615081787,1,"Fast, supportive claims experience"
37, trust_pilot, 2025-11-14,5," ""Fast and easy to submit a claim and the… Fast and easy to submit a claim and the claim is usually paid the next day!""",NEGATIVE,0.7230240702629089,5,Simple and fast claim filing
38, trust_pilot, 2025-11-14,5," ""It was straightforward and step by step… It was straightforward and step by step instructions were provided. The whole process did not take long""",POSITIVE,0.7844247221946716,4,"Easy, quick online process"
39, trust_pilot, 2025-11-14,5," ""Invited Outstanding Support!!!! We have been with Embrace since August 2024. Our coverage includes wellness accident and illness insurance for two adult male cats. We just submitted our first two illness claims resulting from a significant initially life threatening stroke suffered by one of them. Treatment included emergency ICU and stabilization procedures at one practice for two days followed by two additional days at a neurological specialist and advanced care facility. Embrace approved both claims within 24 hours. The claims process was both flawless and seamless - truly outstanding in all regards. In all aspects our experience denoted a competent professional and caring company that provides its advertised services in an exemplary manner. Highly recommend in all regards. 6.0 on a 5.0 scale.""",POSITIVE,0.9996192455291748,1,"Fast, supportive claims experience"
40, trust_pilot, 2025-11-14,5," ""I like the ease and speed filing a… I like the ease and speed filing a claim takes.""",POSITIVE,0.999492883682251,5,Simple and fast claim filing
41, trust_pilot, 2025-11-14,5," ""Quick and easy claim submission Quick and easy claim submission. Usually doesn't rake long for reimbursement.""",NEGATIVE,0.6476290225982666,5,Simple and fast claim filing
42, trust_pilot, 2025-11-14,5," ""Quick and easy submission Quick and easy submission. Terms of the policy seem to be fair and really help. Years ago I had pet insurance which did little to nothing.""",POSITIVE,0.9665678143501282,0,Senior pet premiums skyrocketing
43, trust_pilot, 2025-11-14,5," ""Embrace Pet Insurance has provided excellent service Embrace Pet Insurance has provided excellent coverage for my Dachsund Luna. Claims have been acted upon in a quick and timely manner.""",POSITIVE,0.9995973706245422,1,"Fast, supportive claims experience"
44, trust_pilot, 2025-11-14,5," ""Easy to submit online and quick… Easy to submit online and quick response time everytime I've called with a question everyone has been friendly and courteous!""",POSITIVE,0.9857601523399353,4,"Easy, quick online process"
45, trust_pilot, 2025-11-14,5," ""All went well.""",POSITIVE,0.9997931122779846,3,"Friendly, helpful customer service"
46, trust_pilot, 2025-11-14,5," ""Invited Exceeded expectations The claims process was quick efficient easy and very fast. The claim was processed within 24 hours and the reimbursement was received within a couple days. Very happy with the entire process.""",POSITIVE,0.9996606111526489,2,Mixed service and tech issues
47, trust_pilot, 2025-11-14,5," ""Super easy submitting claim. Super easy submitting claim.""",NEGATIVE,0.9340258836746216,5,Simple and fast claim filing
48, trust_pilot, 2025-11-14,5," ""Embrace delivers Embrace delivers! I constantly have excellent service from awesome people. They are fast efficient and alerts kind and professional. As long as I have pets I will have embrace. Elise B""",POSITIVE,0.9998763799667358,1,"Fast, supportive claims experience"
49, trust_pilot, 2025-11-13,5," ""FAST and EASY!""",POSITIVE,0.9995701909065247,4,"Easy, quick online process"
50, trust_pilot, 2025-11-13,5," ""Invited I am 100% happy and grateful for Embrace Pet Insurance This is my first experience with pet insurance and I could not be happier with Embrace. After my dachshund was diagnosed with a significant issue I crossed my fingers that the coverage would kick in and that it would be a seamless and easy process. It has been both simple and easy. I've submitted several claims and all of them were reviewed the day they were submitted and paid that same day. Every call I've had with them has been very helpful and pleasant. They are responsive and seem to really care about my dogs care and my experience. I wish my own personal insurance was as easy!""",POSITIVE,0.999267041683197,1,"Fast, supportive claims experience"
51, trust_pilot, 2025-11-13,5," ""Embrace has been AMAZING!! Embrace has been AMAZING!!! Ive had in the last week 4 vet visits that they have been so quick with response and approval and payments for the visits!""",POSITIVE,0.9996373653411865,1,"Fast, supportive claims experience"
52, trust_pilot, 2025-11-13,5," ""Always a prompt and accurate response""",POSITIVE,0.9997805953025818,4,"Easy, quick online process"
53, trust_pilot, 2025-11-13,1," ""Invited Tries to deny claims Theyre an insurance company that does everything they can to deny a claim. Did you bring your pet to the vet after noticing strange behaviors and symptoms? Well according to them that dont qualify for insurance even if your pet is prescribed medicines and/or a diet.""",NEGATIVE,0.9989439845085144,0,Senior pet premiums skyrocketing
54, trust_pilot, 2025-11-13,5," ""User Friendly Claim process is pretty easy.""",POSITIVE,0.9741541743278503,5,Simple and fast claim filing
55, trust_pilot, 2025-11-13,5," ""I am so thankful I have embrace for my… I am so thankful I have embrace for my two pups Chubbs and Darlie it give me peace when I have to take them to vet no matter what is going on""",POSITIVE,0.9993234872817993,1,"Fast, supportive claims experience"
56, trust_pilot, 2025-11-13,1," ""The Embrace website is HORRIBLE!!! The Embrace website is clumsy hides info to check for errors slow to send confirmation emails in a word: DISASTEROUS! I will be looking to switch my pet insurance just for the HORRIBLE EMBRACE WEBSITE DISASTER!""",NEGATIVE,0.999809205532074,1,"Fast, supportive claims experience"
57, trust_pilot, 2025-11-13,5," ""Very easy to submit the claim! Very easy to submit the claim!""",POSITIVE,0.9572682976722717,5,Simple and fast claim filing
58, trust_pilot, 2025-11-12,5," ""Invited Great experience The claims portion is so easy to use. Well explained and fast. We made claims and 2 hours later they were complete. Great experience!""",POSITIVE,0.9995540976524353,5,Simple and fast claim filing
59, trust_pilot, 2025-11-12,5," ""Always very quick with a fair response Always very quick with a fair response. Recommend this pet insurance for anyone with pets.""",POSITIVE,0.9982315897941589,0,Senior pet premiums skyrocketing
60, trust_pilot, 2025-11-12,5," ""Very easy to submit a claim.""",POSITIVE,0.9935774207115173,5,Simple and fast claim filing
61, trust_pilot, 2025-11-12,5," ""I had such a great experience using this site! The process to file a claim was super easy and straightforward — everything was clearly explained and it only took a few minutes to complete. The layout is clean and user-friendly and I really appreciated how quick and efficient the whole process was. Highly recommend this site to anyone who wants a fast and hassle-free way to submit a claim!""",POSITIVE,0.9994458556175232,5,Simple and fast claim filing
62, trust_pilot, 2025-11-12,5," ""Our First Experience With Embrace! Recently our rescue puppy JR now 9 years old required surgery for an ear hematoma. We have had Embrace Insurance since we brought him home but until now had never used it so I was a little apprehensive about filing a claim. I have to say that it was one of the easiest most transparent processes I have ever been through with any insurance company. I uploaded the invoice from the vet answered a few short questions and the submission was done. The time was 3:18 pm EST. At 3:34 pm EST I received an email acknowledging the submission and giving us the good news that the claim was complete and that the surgery was covered by our policy! Embrace kept me informed every step of the way the submission process was simple and clear and the resolution was lightning fast! I am still shaking my head in disbelief at how easy this was and thankful that I kept this coverage from the beginning. This is a great company that I highly recommend! Well done Embrace!!! And THANK YOU!!!""",POSITIVE,0.9988677501678467,1,"Fast, supportive claims experience"
63, trust_pilot, 2025-11-12,5," ""Embrace is great! Embrace is a great company to insure your pets; we have worked with them for at least 10 years. Submitting claims is easy they cover a great amount and I have never had issues with them. Its nice to have the trust that our pets can get the care they need and we can afford it because of Embrace.""",POSITIVE,0.9998475313186646,1,"Fast, supportive claims experience"
64, trust_pilot, 2025-11-12,5," ""Website is easy to work with Website is easy to work with. Customer service and reimbursements are quick. Just hoping they can keep their rates the same as my contract is going to expire soon.""",NEGATIVE,0.7091196179389954,2,Mixed service and tech issues
65, trust_pilot, 2025-11-12,5," ""Easy claims submission and fast… Easy claims submission and fast payment. Website is easy to navigate and this insurance is priced right!!""",POSITIVE,0.998749852180481,5,Simple and fast claim filing
66, trust_pilot, 2025-11-12,5," ""just followed directions they were… just followed directions they were plain and clear""",NEGATIVE,0.8881104588508606,4,"Easy, quick online process"
67, trust_pilot, 2025-11-11,5," ""Claim Speedy efficient responses via email and claim.""",NEGATIVE,0.7956345081329346,5,Simple and fast claim filing
68, trust_pilot, 2025-11-11,5," ""Easy to file a claim.""",POSITIVE,0.9908812046051025,5,Simple and fast claim filing
69, trust_pilot, 2025-11-11,5," ""I'm satisfied with how my claim is processed. Its expeditiously paid. No hassles. I'm satisfied with how my claim is""",POSITIVE,0.9969761371612549,5,Simple and fast claim filing
70, trust_pilot, 2025-11-11,5," ""Quick and Fair Our Pit-Lab mix dog Coco has been insured by Embrace Pet Insurance since she was 6 weeks old. She was given a clean bill of health and after the required waiting period she has had full coverage up to $10000. At the age of 3 Coco was diagnosed with Exocrine Pancreatic Insufficiency a genetic disease that can be treated but not cured. The treatment is over $500 per month but Embrace has been paying 80% of that cost continuously since she was diagnosed. My rates have not risen any more than a healthy dog and they have never refused a claim.""",NEGATIVE,0.9875473976135254,0,Senior pet premiums skyrocketing
71, trust_pilot, 2025-11-11,5," ""Fast and easy to submit claims""",POSITIVE,0.9973830580711365,5,Simple and fast claim filing
72, trust_pilot, 2025-11-11,5," ""Your employees are your best… Your employees are your best Ambassadors for your business. They ROCK!!!!!""",POSITIVE,0.9998676776885986,3,"Friendly, helpful customer service"
73, trust_pilot, 2025-11-11,5," ""Submitting a claim Submitting a claim. Just had to submit a claim. My dog ate a corn cob. The website is very easy to work with and Embrace customer service is excellent""",POSITIVE,0.9995330572128296,5,Simple and fast claim filing
74, trust_pilot, 2025-11-11,5," ""Submitting a claim was way easier than… Submitting a claim was way easier than I expected.""",NEGATIVE,0.9860883355140686,5,Simple and fast claim filing
76, trust_pilot, 2025-11-11,5," ""Fast and easy claim process and reimbursement We have been customers of Embrace for over a decade and are always impressed by their service. Pricing is fair and I appreciate the ability to add on services like wellness. The online claims submission is incredibly easy and the explanation of benefits is easy to understand. Even if something is not covered I understand why. I wish all insurance were this easy to deal with!""",POSITIVE,0.9997209906578064,1,"Fast, supportive claims experience"
78, trust_pilot, 2025-11-11,5," ""Embrace has covered my cats for nearly 15 years Embrace has been covering my two cats for most of their 15 years. It has been easy to file claims. I receive electronic reimbursements. I have peace of mind that I can continue to afford and pursue quality care for my boys as they age.""",POSITIVE,0.999219536781311,1,"Fast, supportive claims experience"
79, trust_pilot, 2025-11-11,5," ""Simplicity of use.""",POSITIVE,0.9998326301574707,4,"Easy, quick online process"
80, trust_pilot, 2025-11-10,5," ""I am very happy with Embrace Pet… I am very happy with Embrace Pet Insurance. We got the insurance about 5 years ago and didn't really need to use it until this year and the process to file a claim was really easy.""",POSITIVE,0.9995614886283875,1,"Fast, supportive claims experience"
81, trust_pilot, 2025-11-10,5," ""To submit a claim is very easy To submit a claim is very easy. App is user Friendly. Thank you for making this so easy.""",POSITIVE,0.9933260679244995,5,Simple and fast claim filing
82, trust_pilot, 2025-11-10,3," ""Telephone kept disconnecting after… Telephone kept disconnecting after waiting for many minute. Disconnections when taking to a rep Finally got log in figured out and now I am happy.""",POSITIVE,0.9992955923080444,2,Mixed service and tech issues
83, trust_pilot, 2025-11-11,1," ""Customer Service Grossly Misrepresents their Policies My pet insurance policy was misrepresented to me prior to purchase but Embrace is telling me that they don't uphold anything said by their customer service reps. I attempted to clarify a policy detail with customer service prior to purchasing the policy and they assured me that only pre-existing conditions were not covered by the policy. The reality is that any condition which the insurance company deems related to a pre-existing condition is additionally not covered by the policy. In my case one of my cats has Entropion which is considered a pre-existing condition since she has had it since birth. I paid for the surgery to correct it but now Embrace informed me that any eye conditions (for example conjunctivitis) will not be covered at all by the policy unless the vet can clearly attribute the cause to an injury or other illness. If they cannot they will just assume the eye condition is related to the pre-existing condition (Entropion). This is a gross misrepresentation of the policy given that I explicitly asked customer service questions to try and understand what was and was not covered and this exclusion was not mentioned to me.""",NEGATIVE,0.9995390176773071,0,Senior pet premiums skyrocketing
84, trust_pilot, 2025-11-10,4," ""Submitting a claim was easy Submitting a claim was easy. Hopefully I will be reimbursed for my dog's care in an expedient manner.""",NEGATIVE,0.8867692947387695,5,Simple and fast claim filing
85, trust_pilot, 2025-11-10,5," ""Excellent service!!!!""",POSITIVE,0.9998668432235718,3,"Friendly, helpful customer service"
